;tourney_id;win;ace;age;ht;name;surface;tourney_level;classe;minutes;cluster;advers;count
3;2019-1039;1.0;5.0;29.6673511294;180.0;Victoria Azarenka;Hard;I;True;131.0;5.0;Angelique Kerber;9
4;2019-1039;1.0;5.0;29.6673511294;180.0;Victoria Azarenka;Hard;I;True;131.0;5.0;Angelique Kerber;9
5;2019-1039;1.0;5.0;29.6673511294;180.0;Victoria Azarenka;Hard;I;True;131.0;5.0;Angelique Kerber;9
6;2019-1039;1.0;5.0;29.6673511294;180.0;Victoria Azarenka;Hard;I;True;131.0;5.0;Angelique Kerber;9
7;2021-902;1.0;4.0;31.6413415469;180.0;Victoria Azarenka;Hard;P;True;91.0;10.0;Angelique Kerber;9
17;2017-1056;0.0;0.0;26.212183436;177.0;Anastasia Pavlyuchenkova;Hard;P;False;73.0;3.0;Caroline Wozniacki;8
18;2017-1056;0.0;0.0;26.212183436;177.0;Anastasia Pavlyuchenkova;Hard;P;False;73.0;3.0;Caroline Wozniacki;8
19;2017-1056;0.0;0.0;26.212183436;177.0;Anastasia Pavlyuchenkova;Hard;P;False;73.0;3.0;Caroline Wozniacki;8
20;2017-M015;0.0;1.0;26.250513347;177.0;Anastasia Pavlyuchenkova;Hard;PM;False;78.0;3.0;Caroline Wozniacki;8
21;2017-M015;0.0;1.0;26.250513347;177.0;Anastasia Pavlyuchenkova;Hard;PM;False;78.0;3.0;Caroline Wozniacki;8
22;2017-M015;0.0;1.0;26.250513347;177.0;Anastasia Pavlyuchenkova;Hard;PM;False;78.0;3.0;Caroline Wozniacki;8
23;2017-M015;0.0;1.0;26.250513347;177.0;Anastasia Pavlyuchenkova;Hard;PM;False;78.0;3.0;Caroline Wozniacki;8
24;2017-M015;0.0;1.0;26.250513347;177.0;Anastasia Pavlyuchenkova;Hard;PM;False;78.0;3.0;Caroline Wozniacki;8
25;2017-M024;0.0;0.0;25.880903490799998;168.0;Simona Halep;Hard;P;True;56.0;14.0;Garbine Muguruza;8
27;2018-1003;0.0;0.0;26.379192334000006;168.0;Simona Halep;Hard;P;True;0.0;14.0;Garbine Muguruza;8
28;2018-1003;0.0;0.0;26.379192334000006;168.0;Simona Halep;Hard;P;True;0.0;14.0;Garbine Muguruza;8
29;2018-1003;0.0;0.0;26.379192334000006;168.0;Simona Halep;Hard;P;True;0.0;14.0;Garbine Muguruza;8
30;2018-1003;0.0;0.0;26.379192334000006;168.0;Simona Halep;Hard;P;True;0.0;14.0;Garbine Muguruza;8
64;2018-M009;0.0;2.0;26.6283367556;168.0;Simona Halep;Clay;P;True;67.0;5.0;Elina Svitolina;9
115;2017-M020;1.0;0.0;27.660506502399997;161.0;Dominika Cibulkova;Hard;I;True;138.0;3.0;Shuai Zhang;8
116;2017-M020;1.0;0.0;27.660506502399997;161.0;Dominika Cibulkova;Hard;I;True;138.0;3.0;Shuai Zhang;8
117;2017-M020;1.0;0.0;27.660506502399997;161.0;Dominika Cibulkova;Hard;I;True;138.0;3.0;Shuai Zhang;8
118;2017-M020;1.0;0.0;27.660506502399997;161.0;Dominika Cibulkova;Hard;I;True;138.0;3.0;Shuai Zhang;8
119;2019-580;0.0;1.0;29.6919917864;161.0;Dominika Cibulkova;Hard;G;True;131.0;3.0;Shuai Zhang;8
120;2019-580;0.0;1.0;29.6919917864;161.0;Dominika Cibulkova;Hard;G;True;131.0;3.0;Shuai Zhang;8
121;2019-580;0.0;1.0;29.6919917864;161.0;Dominika Cibulkova;Hard;G;True;131.0;3.0;Shuai Zhang;8
122;2019-580;0.0;1.0;29.6919917864;161.0;Dominika Cibulkova;Hard;G;True;131.0;3.0;Shuai Zhang;8
144;2019-0718;1.0;13.0;26.9130732375;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova;8
145;2019-0718;1.0;13.0;26.9130732375;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova;8
146;2019-0718;1.0;13.0;26.9130732375;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova;8
147;2019-0718;1.0;13.0;26.9130732375;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova;8
148;2019-0718;1.0;13.0;26.9130732375;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova;8
168;2016-1075;0.0;6.0;24.8076659822;185.0;Coco Vandeweghe;Hard;I;False;113.0;13.0;Kristina Mladenovic;9
169;2016-1075;0.0;6.0;24.8076659822;185.0;Coco Vandeweghe;Hard;I;False;113.0;13.0;Kristina Mladenovic;9
170;2018-M021;0.0;1.0;26.417522245;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic;9
171;2018-M021;0.0;1.0;26.417522245;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic;9
172;2018-M021;0.0;1.0;26.417522245;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic;9
173;2018-M021;0.0;1.0;26.417522245;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic;9
185;2017-0718;1.0;9.0;23.772758384699998;184.0;Kristina Mladenovic;Hard;P;False;88.0;7.0;Katerina Siniakova;10
186;2017-0718;1.0;9.0;23.772758384699998;184.0;Kristina Mladenovic;Hard;P;False;88.0;7.0;Katerina Siniakova;10
187;2017-1075;0.0;3.0;24.366872005500003;184.0;Kristina Mladenovic;Hard;P;True;76.0;7.0;Katerina Siniakova;10
188;2017-1075;0.0;3.0;24.366872005500003;184.0;Kristina Mladenovic;Hard;P;True;76.0;7.0;Katerina Siniakova;10
189;2017-1075;0.0;3.0;24.366872005500003;184.0;Kristina Mladenovic;Hard;P;True;76.0;7.0;Katerina Siniakova;10
192;2018-1075;0.0;4.0;25.363449692;184.0;Kristina Mladenovic;Hard;P;False;103.0;7.0;Katerina Siniakova;10
200;2019-0528;0.0;0.0;23.40862423;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic;11
201;2019-0528;0.0;0.0;23.40862423;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic;11
202;2019-0528;0.0;0.0;23.40862423;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic;11
203;2019-0528;0.0;0.0;23.40862423;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic;11
204;2019-0528;0.0;0.0;23.40862423;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic;11
205;2021-2020;1.0;1.0;24.9418206708;174.0;Katerina Siniakova;Clay;I;False;148.0;13.0;Kristina Mladenovic;11
224;2017-0406;0.0;1.0;23.597535934299998;177.0;Caroline Garcia;Clay;I;True;76.0;11.0;Daria Gavrilova;11
225;2017-0406;0.0;1.0;23.597535934299998;177.0;Caroline Garcia;Clay;I;True;76.0;11.0;Daria Gavrilova;11
